"response_id","question_key","raw_response","primary_code","primary_code_label","matching_codes","needs_review"
364,"why_apply_esc","To help my brother finish his studies and achieve his dream.",90,"other_substantive","90",TRUE
365,"why_apply_esc","i know it can help my daughter to finished her high school .",3,"school_quality_private_opportunity","3",FALSE
366,"why_apply_esc",,99,"blank_none_or_not_applicable","99",FALSE
367,"why_apply_esc",,99,"blank_none_or_not_applicable","99",FALSE
368,"why_apply_esc",,99,"blank_none_or_not_applicable","99",FALSE
369,"why_apply_esc",,99,"blank_none_or_not_applicable","99",FALSE
370,"why_apply_esc",,99,"blank_none_or_not_applicable","99",FALSE
371,"why_apply_esc","Para maka save,para maka tuon then safety ang school.",3,"school_quality_private_opportunity","3",FALSE
372,"why_apply_esc",,99,"blank_none_or_not_applicable","99",FALSE
373,"why_apply_esc","To lessen school tuition.",1,"cost_financial_assistance","1;3",TRUE
374,"why_apply_esc",,99,"blank_none_or_not_applicable","99",FALSE
375,"why_apply_esc",,99,"blank_none_or_not_applicable","99",FALSE
376,"why_apply_esc","To be discounted of tuition",1,"cost_financial_assistance","1",FALSE
377,"why_apply_esc","We applied for the ESC scholarship because we want to provide our child with the best possible education,but our family's finances resources are limited. The scholarship would greatly help us manage educational expenses and allow our child to continue studying in a quality school environment.",1,"cost_financial_assistance","1;3;4",TRUE
378,"why_apply_esc",,99,"blank_none_or_not_applicable","99",FALSE
379,"why_apply_esc",,99,"blank_none_or_not_applicable","99",FALSE
380,"why_apply_esc",,99,"blank_none_or_not_applicable","99",FALSE
381,"why_apply_esc","TO HELP WITH SCHOOL BILLS",3,"school_quality_private_opportunity","3",FALSE
382,"why_apply_esc","LESS PAYMENT",90,"other_substantive","90",TRUE
383,"why_apply_esc",,99,"blank_none_or_not_applicable","99",FALSE
384,"why_apply_esc",,99,"blank_none_or_not_applicable","99",FALSE
385,"why_apply_esc",,99,"blank_none_or_not_applicable","99",FALSE
386,"why_apply_esc",,99,"blank_none_or_not_applicable","99",FALSE
387,"why_apply_esc",,99,"blank_none_or_not_applicable","99",FALSE
388,"why_apply_esc",,99,"blank_none_or_not_applicable","99",FALSE
389,"why_apply_esc",,99,"blank_none_or_not_applicable","99",FALSE
390,"why_apply_esc",,99,"blank_none_or_not_applicable","99",FALSE
391,"why_apply_esc",,99,"blank_none_or_not_applicable","99",FALSE
392,"why_apply_esc",,99,"blank_none_or_not_applicable","99",FALSE
393,"why_apply_esc",,99,"blank_none_or_not_applicable","99",FALSE
394,"why_apply_esc","Recommend",90,"other_substantive","90",TRUE
395,"why_apply_esc",,99,"blank_none_or_not_applicable","99",FALSE
396,"why_apply_esc",,99,"blank_none_or_not_applicable","99",FALSE
397,"why_apply_esc",,99,"blank_none_or_not_applicable","99",FALSE
398,"why_apply_esc",,99,"blank_none_or_not_applicable","99",FALSE
399,"why_apply_esc",,99,"blank_none_or_not_applicable","99",FALSE
400,"why_apply_esc",,99,"blank_none_or_not_applicable","99",FALSE
401,"why_apply_esc",,99,"blank_none_or_not_applicable","99",FALSE
402,"why_apply_esc",,99,"blank_none_or_not_applicable","99",FALSE
403,"why_apply_esc",,99,"blank_none_or_not_applicable","99",FALSE
404,"why_apply_esc",,99,"blank_none_or_not_applicable","99",FALSE
405,"why_apply_esc",,99,"blank_none_or_not_applicable","99",FALSE
406,"why_apply_esc",,99,"blank_none_or_not_applicable","99",FALSE
407,"why_apply_esc",,99,"blank_none_or_not_applicable","99",FALSE
408,"why_apply_esc",,99,"blank_none_or_not_applicable","99",FALSE
409,"why_apply_esc",,99,"blank_none_or_not_applicable","99",FALSE
410,"why_apply_esc",,99,"blank_none_or_not_applicable","99",FALSE
411,"why_apply_esc",,99,"blank_none_or_not_applicable","99",FALSE
412,"why_apply_esc",,99,"blank_none_or_not_applicable","99",FALSE
413,"why_apply_esc",,99,"blank_none_or_not_applicable","99",FALSE
414,"why_apply_esc",,99,"blank_none_or_not_applicable","99",FALSE
415,"why_apply_esc",,99,"blank_none_or_not_applicable","99",FALSE
416,"why_apply_esc",,99,"blank_none_or_not_applicable","99",FALSE
417,"why_apply_esc",,99,"blank_none_or_not_applicable","99",FALSE
418,"why_apply_esc","For free tuition",1,"cost_financial_assistance","1",FALSE
419,"why_apply_esc",,99,"blank_none_or_not_applicable","99",FALSE
420,"why_apply_esc",,99,"blank_none_or_not_applicable","99",FALSE
421,"why_apply_esc",,99,"blank_none_or_not_applicable","99",FALSE
422,"why_apply_esc",,99,"blank_none_or_not_applicable","99",FALSE
423,"why_apply_esc",,99,"blank_none_or_not_applicable","99",FALSE
424,"why_apply_esc",,99,"blank_none_or_not_applicable","99",FALSE
425,"why_apply_esc",,99,"blank_none_or_not_applicable","99",FALSE
426,"why_apply_esc",,99,"blank_none_or_not_applicable","99",FALSE
427,"why_apply_esc",,99,"blank_none_or_not_applicable","99",FALSE
428,"why_apply_esc",,99,"blank_none_or_not_applicable","99",FALSE
429,"why_apply_esc",,99,"blank_none_or_not_applicable","99",FALSE
430,"why_apply_esc",,99,"blank_none_or_not_applicable","99",FALSE
431,"why_apply_esc",,99,"blank_none_or_not_applicable","99",FALSE
432,"why_apply_esc","to enhance education",3,"school_quality_private_opportunity","3",FALSE
433,"why_apply_esc",,99,"blank_none_or_not_applicable","99",FALSE
434,"why_apply_esc",,99,"blank_none_or_not_applicable","99",FALSE
435,"why_apply_esc",,99,"blank_none_or_not_applicable","99",FALSE
436,"why_apply_esc",,99,"blank_none_or_not_applicable","99",FALSE
437,"why_apply_esc",,99,"blank_none_or_not_applicable","99",FALSE
438,"why_apply_esc",,99,"blank_none_or_not_applicable","99",FALSE
439,"why_apply_esc",,99,"blank_none_or_not_applicable","99",FALSE
440,"why_apply_esc",,99,"blank_none_or_not_applicable","99",FALSE
441,"why_apply_esc",,99,"blank_none_or_not_applicable","99",FALSE
442,"why_apply_esc",,99,"blank_none_or_not_applicable","99",FALSE
443,"why_apply_esc",,99,"blank_none_or_not_applicable","99",FALSE
444,"why_apply_esc",,99,"blank_none_or_not_applicable","99",FALSE
445,"why_apply_esc",,99,"blank_none_or_not_applicable","99",FALSE
446,"why_apply_esc",,99,"blank_none_or_not_applicable","99",FALSE
447,"why_apply_esc",,99,"blank_none_or_not_applicable","99",FALSE
448,"why_apply_esc",,99,"blank_none_or_not_applicable","99",FALSE
449,"why_apply_esc",,99,"blank_none_or_not_applicable","99",FALSE
450,"why_apply_esc",,99,"blank_none_or_not_applicable","99",FALSE
451,"why_apply_esc",,99,"blank_none_or_not_applicable","99",FALSE
452,"why_apply_esc",,99,"blank_none_or_not_applicable","99",FALSE
453,"why_apply_esc",,99,"blank_none_or_not_applicable","99",FALSE
454,"why_apply_esc",,99,"blank_none_or_not_applicable","99",FALSE
455,"why_apply_esc","Scholarship",90,"other_substantive","90",TRUE
456,"why_apply_esc",,99,"blank_none_or_not_applicable","99",FALSE
457,"why_apply_esc",,99,"blank_none_or_not_applicable","99",FALSE
458,"why_apply_esc",,99,"blank_none_or_not_applicable","99",FALSE
459,"why_apply_esc",,99,"blank_none_or_not_applicable","99",FALSE
460,"why_apply_esc",,99,"blank_none_or_not_applicable","99",FALSE
461,"why_apply_esc",,99,"blank_none_or_not_applicable","99",FALSE
462,"why_apply_esc",,99,"blank_none_or_not_applicable","99",FALSE
463,"why_apply_esc","For cheaper tuition",1,"cost_financial_assistance","1",FALSE
464,"why_apply_esc",,99,"blank_none_or_not_applicable","99",FALSE
465,"why_apply_esc",,99,"blank_none_or_not_applicable","99",FALSE
466,"why_apply_esc",,99,"blank_none_or_not_applicable","99",FALSE
467,"why_apply_esc",,99,"blank_none_or_not_applicable","99",FALSE
468,"why_apply_esc","""Nag-apply ako sa ESC upang makatulong sa gastusin sa pag-aaral at mabawasan ang pinansyal na pasanin ng aming pamilya. Malaking tulong ito upang maipagpatuloy ko ang aking pag-aaral at makamit ang aking mga pangarap.""",1,"cost_financial_assistance","1;3",TRUE
469,"why_apply_esc",,99,"blank_none_or_not_applicable","99",FALSE
470,"why_apply_esc",,99,"blank_none_or_not_applicable","99",FALSE
471,"why_apply_esc",,99,"blank_none_or_not_applicable","99",FALSE
472,"why_apply_esc",,99,"blank_none_or_not_applicable","99",FALSE
473,"why_apply_esc",,99,"blank_none_or_not_applicable","99",FALSE
474,"why_apply_esc",,99,"blank_none_or_not_applicable","99",FALSE
475,"why_apply_esc",,99,"blank_none_or_not_applicable","99",FALSE
476,"why_apply_esc",,99,"blank_none_or_not_applicable","99",FALSE
477,"why_apply_esc","I apply ESC because no money",1,"cost_financial_assistance","1",FALSE
478,"why_apply_esc",,99,"blank_none_or_not_applicable","99",FALSE
479,"why_apply_esc",,99,"blank_none_or_not_applicable","99",FALSE
480,"why_apply_esc",,99,"blank_none_or_not_applicable","99",FALSE
481,"why_apply_esc",,99,"blank_none_or_not_applicable","99",FALSE
482,"why_apply_esc",,99,"blank_none_or_not_applicable","99",FALSE
483,"why_apply_esc",,99,"blank_none_or_not_applicable","99",FALSE
484,"why_apply_esc","To get help financially",1,"cost_financial_assistance","1",FALSE
485,"why_apply_esc",,99,"blank_none_or_not_applicable","99",FALSE
486,"why_apply_esc",,99,"blank_none_or_not_applicable","99",FALSE
487,"why_apply_esc",,99,"blank_none_or_not_applicable","99",FALSE
488,"why_apply_esc",,99,"blank_none_or_not_applicable","99",FALSE
489,"why_apply_esc",,99,"blank_none_or_not_applicable","99",FALSE
490,"why_apply_esc","TO LESSEN THE TUITION FEE OF MY SON",1,"cost_financial_assistance","1",FALSE
491,"why_apply_esc",,99,"blank_none_or_not_applicable","99",FALSE
492,"why_apply_esc",,99,"blank_none_or_not_applicable","99",FALSE
493,"why_apply_esc",,99,"blank_none_or_not_applicable","99",FALSE
494,"why_apply_esc","To help our children minimize the fees in the private school and to help us financially",1,"cost_financial_assistance","1;3",TRUE
495,"why_apply_esc",,99,"blank_none_or_not_applicable","99",FALSE
496,"why_apply_esc",,99,"blank_none_or_not_applicable","99",FALSE
497,"why_apply_esc","so that it will reduce financial burden",1,"cost_financial_assistance","1",FALSE
498,"why_apply_esc","Para ma lessen ang payment sa tuition",1,"cost_financial_assistance","1",FALSE
499,"why_apply_esc","Para ma lessen ang payment",1,"cost_financial_assistance","1",FALSE
500,"why_apply_esc",,99,"blank_none_or_not_applicable","99",FALSE
501,"why_apply_esc",,99,"blank_none_or_not_applicable","99",FALSE
502,"why_apply_esc",,99,"blank_none_or_not_applicable","99",FALSE
503,"why_apply_esc","because i dont have money to enroll my child in the private",1,"cost_financial_assistance","1;3",TRUE
504,"why_apply_esc",,99,"blank_none_or_not_applicable","99",FALSE
505,"why_apply_esc",,99,"blank_none_or_not_applicable","99",FALSE
506,"why_apply_esc",,99,"blank_none_or_not_applicable","99",FALSE
507,"why_apply_esc",,99,"blank_none_or_not_applicable","99",FALSE
508,"why_apply_esc",,99,"blank_none_or_not_applicable","99",FALSE
509,"why_apply_esc",,99,"blank_none_or_not_applicable","99",FALSE
510,"why_apply_esc",,99,"blank_none_or_not_applicable","99",FALSE
511,"why_apply_esc",,99,"blank_none_or_not_applicable","99",FALSE
512,"why_apply_esc",,99,"blank_none_or_not_applicable","99",FALSE
513,"why_apply_esc",,99,"blank_none_or_not_applicable","99",FALSE
514,"why_apply_esc",,99,"blank_none_or_not_applicable","99",FALSE
515,"why_apply_esc",,99,"blank_none_or_not_applicable","99",FALSE
516,"why_apply_esc","Less payment",90,"other_substantive","90",TRUE
517,"why_apply_esc",,99,"blank_none_or_not_applicable","99",FALSE
518,"why_apply_esc",,99,"blank_none_or_not_applicable","99",FALSE
519,"why_apply_esc",,99,"blank_none_or_not_applicable","99",FALSE
520,"why_apply_esc",,99,"blank_none_or_not_applicable","99",FALSE
521,"why_apply_esc","To support the education of my child for the tuition",1,"cost_financial_assistance","1;3",TRUE
522,"why_apply_esc",,99,"blank_none_or_not_applicable","99",FALSE
523,"why_apply_esc",,99,"blank_none_or_not_applicable","99",FALSE
524,"why_apply_esc",,99,"blank_none_or_not_applicable","99",FALSE
525,"why_apply_esc",,99,"blank_none_or_not_applicable","99",FALSE
526,"why_apply_esc","For tuition fees",1,"cost_financial_assistance","1",FALSE
527,"why_apply_esc",,99,"blank_none_or_not_applicable","99",FALSE
528,"why_apply_esc",,99,"blank_none_or_not_applicable","99",FALSE
529,"why_apply_esc",,99,"blank_none_or_not_applicable","99",FALSE
530,"why_apply_esc",,99,"blank_none_or_not_applicable","99",FALSE
531,"why_apply_esc",,99,"blank_none_or_not_applicable","99",FALSE
532,"why_apply_esc",,99,"blank_none_or_not_applicable","99",FALSE
533,"why_apply_esc",,99,"blank_none_or_not_applicable","99",FALSE
534,"why_apply_esc",,99,"blank_none_or_not_applicable","99",FALSE
535,"why_apply_esc",,99,"blank_none_or_not_applicable","99",FALSE
536,"why_apply_esc",,99,"blank_none_or_not_applicable","99",FALSE
537,"why_apply_esc",,99,"blank_none_or_not_applicable","99",FALSE
538,"why_apply_esc","To help ease financial problem",1,"cost_financial_assistance","1",FALSE
539,"why_apply_esc",,99,"blank_none_or_not_applicable","99",FALSE
540,"why_apply_esc",,99,"blank_none_or_not_applicable","99",FALSE
541,"why_apply_esc",,99,"blank_none_or_not_applicable","99",FALSE
542,"why_apply_esc",,99,"blank_none_or_not_applicable","99",FALSE
543,"why_apply_esc",,99,"blank_none_or_not_applicable","99",FALSE
544,"why_apply_esc","I applied for esc to help reduce my educational expenses expenses",1,"cost_financial_assistance","1;3",TRUE
545,"why_apply_esc",,99,"blank_none_or_not_applicable","99",FALSE
546,"why_apply_esc",,99,"blank_none_or_not_applicable","99",FALSE
547,"why_apply_esc",,99,"blank_none_or_not_applicable","99",FALSE
548,"why_apply_esc",,99,"blank_none_or_not_applicable","99",FALSE
549,"why_apply_esc","for better learnings",3,"school_quality_private_opportunity","3",FALSE
550,"why_apply_esc",,99,"blank_none_or_not_applicable","99",FALSE
551,"why_apply_esc","Para maka discount sa bayarin",1,"cost_financial_assistance","1",FALSE
552,"why_apply_esc",,99,"blank_none_or_not_applicable","99",FALSE
553,"why_apply_esc",,99,"blank_none_or_not_applicable","99",FALSE
554,"why_apply_esc","Education service contracting",3,"school_quality_private_opportunity","3",FALSE
555,"why_apply_esc",,99,"blank_none_or_not_applicable","99",FALSE
556,"why_apply_esc",,99,"blank_none_or_not_applicable","99",FALSE
557,"why_apply_esc","Can't afford full tuition",1,"cost_financial_assistance","1",FALSE
558,"why_apply_esc","Para makabawas",1,"cost_financial_assistance","1",FALSE
559,"why_apply_esc",,99,"blank_none_or_not_applicable","99",FALSE
560,"why_apply_esc","For the discount",1,"cost_financial_assistance","1",FALSE
561,"why_apply_esc",,99,"blank_none_or_not_applicable","99",FALSE
562,"why_apply_esc",,99,"blank_none_or_not_applicable","99",FALSE
563,"why_apply_esc",,99,"blank_none_or_not_applicable","99",FALSE
564,"why_apply_esc","FINANCIAL PURPOSES",1,"cost_financial_assistance","1",FALSE
565,"why_apply_esc",,99,"blank_none_or_not_applicable","99",FALSE
566,"why_apply_esc","To avail for free scholarship, for me to finish my studies.",90,"other_substantive","90",TRUE
567,"why_apply_esc",,99,"blank_none_or_not_applicable","99",FALSE
568,"why_apply_esc",,99,"blank_none_or_not_applicable","99",FALSE
569,"why_apply_esc",,99,"blank_none_or_not_applicable","99",FALSE
570,"why_apply_esc",,99,"blank_none_or_not_applicable","99",FALSE
571,"why_apply_esc",,99,"blank_none_or_not_applicable","99",FALSE
572,"why_apply_esc",,99,"blank_none_or_not_applicable","99",FALSE
573,"why_apply_esc",,99,"blank_none_or_not_applicable","99",FALSE
574,"why_apply_esc",,99,"blank_none_or_not_applicable","99",FALSE
575,"why_apply_esc",,99,"blank_none_or_not_applicable","99",FALSE
576,"why_apply_esc",,99,"blank_none_or_not_applicable","99",FALSE
577,"why_apply_esc",,99,"blank_none_or_not_applicable","99",FALSE
578,"why_apply_esc",,99,"blank_none_or_not_applicable","99",FALSE
579,"why_apply_esc",,99,"blank_none_or_not_applicable","99",FALSE
580,"why_apply_esc","I applied to the ESC program to help ease our financial burden. With my small salary and ongoing medical expenses for myself, this assistance will help me continue supporting my child’s education.",1,"cost_financial_assistance","1;3",TRUE
581,"why_apply_esc",,99,"blank_none_or_not_applicable","99",FALSE
582,"why_apply_esc",,99,"blank_none_or_not_applicable","99",FALSE
583,"why_apply_esc",,99,"blank_none_or_not_applicable","99",FALSE
584,"why_apply_esc","To lessen the tuition fee",1,"cost_financial_assistance","1",FALSE
585,"why_apply_esc",,99,"blank_none_or_not_applicable","99",FALSE
586,"why_apply_esc",,99,"blank_none_or_not_applicable","99",FALSE
587,"why_apply_esc",,99,"blank_none_or_not_applicable","99",FALSE
588,"why_apply_esc",,99,"blank_none_or_not_applicable","99",FALSE
589,"why_apply_esc",,99,"blank_none_or_not_applicable","99",FALSE
590,"why_apply_esc",,99,"blank_none_or_not_applicable","99",FALSE
591,"why_apply_esc","Para matoto ng ibat ibang gawain patongkol na education",3,"school_quality_private_opportunity","3",FALSE
592,"why_apply_esc",,99,"blank_none_or_not_applicable","99",FALSE
593,"why_apply_esc",,99,"blank_none_or_not_applicable","99",FALSE
594,"why_apply_esc",,99,"blank_none_or_not_applicable","99",FALSE
595,"why_apply_esc","Because of my cousin and my friends",4,"school_or_person_recommended","4;6",TRUE
596,"why_apply_esc","To learn more",90,"other_substantive","90",TRUE
597,"why_apply_esc","Para maka tulong na mabawasan ang gastusin sa school at magamit sa iba pang pangangailangan",1,"cost_financial_assistance","1;3",TRUE
598,"why_apply_esc",,99,"blank_none_or_not_applicable","99",FALSE
599,"why_apply_esc",,99,"blank_none_or_not_applicable","99",FALSE
