region,division,municipality,school_id,school_name,total_enrolled,total_assessed,emerging_not_proficient,emerging_low_proficient,developing_nearly_proficient,transitioning_proficient,at_grade_level_highly_proficient,total_emerging_not_proficient,total_emerging_low_proficient,total_developing_nearly_proficient,total_transitioning_proficient,total_at_grade_level_highly_proficient,g7_assessed,g7_emerging_not_proficient,g7_emerging_low_proficient,g7_developing_nearly_proficient,g7_transitioning_proficient,g7_at_grade_level_highly_proficient,g8_assessed,g8_emerging_not_proficient,g8_emerging_low_proficient,g8_developing_nearly_proficient,g8_transitioning_proficient,g8_at_grade_level_highly_proficient,g9_assessed,g9_emerging_not_proficient,g9_emerging_low_proficient,g9_developing_nearly_proficient,g9_transitioning_proficient,g9_at_grade_level_highly_proficient,g10_assessed,g10_emerging_not_proficient,g10_emerging_low_proficient,g10_developing_nearly_proficient,g10_transitioning_proficient,g10_at_grade_level_highly_proficient
CARAGA,Butuan City,City of Butuan,304761,Butuan City Comprehensive HS,376,376,0.9228723404255319,0.07712765957446809,0,0,0,347,29,0,0,0,127,108,19,0,0,0,95,87,8,0,0,0,73,73,0,0,0,0,81,79,2,0,0,0
CARAGA,Butuan City,City of Butuan,304762,Butuan City School of Arts and Trades,1849,1833,0.9509001636661212,0.048554282596835786,5.455537370430987e-4,0,0,1743,89,1,0,0,643,576,66,1,0,0,539,529,10,0,0,0,343,342,1,0,0,0,308,296,12,0,0,0
CARAGA,Butuan City,City of Butuan,305835,Cabcabon National High School,150,151,0.9668874172185432,0.03311258278145697,0,0,0,146,5,0,0,0,52,48,4,0,0,0,40,40,0,0,0,0,30,30,0,0,0,0,29,28,1,0,0,0
CARAGA,Butuan City,City of Butuan,317507,Consuelo National High School,194,194,0.9432989690721648,0.056701030927835044,0,0,0,183,11,0,0,0,57,46,11,0,0,0,46,46,0,0,0,0,45,45,0,0,0,0,46,46,0,0,0,0
CARAGA,Butuan City,City of Butuan,501570,Doongan Integrated School,796,795,0.8830188679245283,0.1169811320754717,0,0,0,702,93,0,0,0,211,125,86,0,0,0,216,212,4,0,0,0,152,149,3,0,0,0,216,216,0,0,0,0
CARAGA,Butuan City,City of Butuan,501554,Eulogio M. Garcia Integrated School,112,112,0.9910714285714286,0.008928571428571426,0,0,0,111,1,0,0,0,41,40,1,0,0,0,25,25,0,0,0,0,23,23,0,0,0,0,23,23,0,0,0,0
CARAGA,Butuan City,City of Butuan,317501,FLORIDA NATIONAL HIGH SCHOOL,265,265,1,0,0,0,0,265,0,0,0,0,68,68,0,0,0,0,84,84,0,0,0,0,52,52,0,0,0,0,61,61,0,0,0,0
CARAGA,Butuan City,City of Butuan,317510,Kinamlutan National High School,288,288,0.3055555555555556,0.6944444444444444,0,0,0,88,200,0,0,0,90,88,2,0,0,0,78,0,78,0,0,0,66,0,66,0,0,0,54,0,54,0,0,0
CARAGA,Butuan City,City of Butuan,305836,La Soledad National High School,165,165,0.8424242424242425,0.15757575757575756,0,0,0,139,26,0,0,0,42,31,11,0,0,0,55,47,8,0,0,0,37,35,2,0,0,0,31,26,5,0,0,0
CARAGA,Butuan City,City of Butuan,501201,La Trinidad Integrated School,395,380,0.9315789473684212,0.06842105263157897,0,0,0,354,26,0,0,0,108,103,5,0,0,0,103,88,15,0,0,0,77,77,0,0,0,0,92,86,6,0,0,0
CARAGA,Butuan City,City of Butuan,304763,Libertad National High School,2058,1980,0.9146464646464646,0.08080808080808081,0.004545454545454545,0,0,1811,160,9,0,0,567,452,106,9,0,0,523,479,44,0,0,0,372,366,6,0,0,0,518,514,4,0,0,0
CARAGA,Butuan City,City of Butuan,304764,Los Angeles National High School,574,570,0.9210526315789473,0.07894736842105263,0,0,0,525,45,0,0,0,170,159,11,0,0,0,144,117,27,0,0,0,140,140,0,0,0,0,116,109,7,0,0,0
CARAGA,Butuan City,City of Butuan,304766,Lumbocan National High School,536,535,0.9738317757009344,0.026168224299065426,0,0,0,521,14,0,0,0,166,156,10,0,0,0,137,133,4,0,0,0,99,99,0,0,0,0,133,133,0,0,0,0
CARAGA,Butuan City,City of Butuan,304767,Maguinda National High School,306,304,0.9605263157894736,0.03618421052631579,0.0032894736842105266,0,0,292,11,1,0,0,98,86,11,1,0,0,78,78,0,0,0,0,62,62,0,0,0,0,66,66,0,0,0,0
CARAGA,Butuan City,City of Butuan,501551,Mahay Integrated School,340,340,0.9852941176470589,0.014705882352941176,0,0,0,335,5,0,0,0,102,97,5,0,0,0,100,100,0,0,0,0,79,79,0,0,0,0,59,59,0,0,0,0
CARAGA,Butuan City,City of Butuan,317505,Maibu National High School,134,134,0.9850746268656716,0.014925373134328358,0,0,0,132,2,0,0,0,53,51,2,0,0,0,24,24,0,0,0,0,22,22,0,0,0,0,35,35,0,0,0,0
CARAGA,Butuan City,City of Butuan,305837,Manila de Bugabus National High School,128,128,0.96875,0.03125,0,0,0,124,4,0,0,0,51,47,4,0,0,0,29,29,0,0,0,0,25,25,0,0,0,0,23,23,0,0,0,0
CARAGA,Butuan City,City of Butuan,501571,Maon Integrated School,528,527,0.9829222011385199,0.017077798861480076,0,0,0,518,9,0,0,0,139,130,9,0,0,0,130,130,0,0,0,0,127,127,0,0,0,0,131,131,0,0,0,0
CARAGA,Butuan City,City of Butuan,305946,Pagatpatan National High School,278,265,0.9698113207547169,0.03018867924528302,0,0,0,257,8,0,0,0,71,66,5,0,0,0,93,93,0,0,0,0,54,51,3,0,0,0,47,47,0,0,0,0
CARAGA,Butuan City,City of Butuan,501552,Pareja Integrated School,162,162,0.9629629629629626,0.037037037037037035,0,0,0,156,6,0,0,0,40,37,3,0,0,0,29,29,0,0,0,0,38,38,0,0,0,0,55,52,3,0,0,0
CARAGA,Butuan City,City of Butuan,317520,Pedro D. Duncano National HS,417,417,0.9400479616306956,0.059952038369304565,0,0,0,392,25,0,0,0,121,100,21,0,0,0,112,108,4,0,0,0,90,90,0,0,0,0,94,94,0,0,0,0
CARAGA,Butuan City,City of Butuan,317521,Pigdaulan National High School,444,444,0.9076576576576577,0.09234234234234233,0,0,0,403,41,0,0,0,146,106,40,0,0,0,126,125,1,0,0,0,83,83,0,0,0,0,89,89,0,0,0,0
CARAGA,Butuan City,City of Butuan,317508,Pinamanculan National High School,258,258,0.9689922480620153,0.031007751937984496,0,0,0,250,8,0,0,0,93,91,2,0,0,0,63,61,2,0,0,0,43,43,0,0,0,0,59,55,4,0,0,0
CARAGA,Butuan City,City of Butuan,500318,Riverside Integrated School,487,481,0.9293139293139292,0.0706860706860707,0,0,0,447,34,0,0,0,119,113,6,0,0,0,130,119,11,0,0,0,100,92,8,0,0,0,132,123,9,0,0,0
CARAGA,Butuan City,City of Butuan,501796,Salvacion Integrated School,129,129,1,0,0,0,0,129,0,0,0,0,54,54,0,0,0,0,32,32,0,0,0,0,18,18,0,0,0,0,25,25,0,0,0,0
CARAGA,Butuan City,City of Butuan,304769,San Vicente National High School,1155,1157,0.9317199654278305,0.06741573033707865,8.643042350907518e-4,0,0,1078,78,1,0,0,342,334,8,0,0,0,310,269,40,1,0,0,240,237,3,0,0,0,265,238,27,0,0,0
CARAGA,Butuan City,City of Butuan,304770,Sumile National High School,200,200,0.015,0.29500000000000004,0.6799999999999999,0.01,0,3,59,136,2,0,63,1,7,53,2,0,50,2,3,45,0,0,47,0,20,27,0,0,40,0,29,11,0,0
CARAGA,Butuan City,City of Butuan,501573,Tagabaca Integrated School,175,175,0.96,0.04,0,0,0,168,7,0,0,0,52,46,6,0,0,0,41,40,1,0,0,0,33,33,0,0,0,0,49,49,0,0,0,0
CARAGA,Butuan City,City of Butuan,501550,Tagkiling Tribal Integrated School,180,142,1,0,0,0,0,142,0,0,0,0,53,53,0,0,0,0,55,55,0,0,0,0,34,34,0,0,0,0,0,0,0,0,0,0
CARAGA,Butuan City,City of Butuan,304771,Taligaman National High School,1397,1351,0.9674315321983716,0.03256846780162842,0,0,0,1307,44,0,0,0,442,423,19,0,0,0,357,337,20,0,0,0,253,253,0,0,0,0,299,294,5,0,0,0
CARAGA,Butuan City,City of Butuan,304772,Tungao National HIgh School,983,956,0.7426778242677825,0.25627615062761505,0.0010460251046025106,0,0,710,245,1,0,0,312,180,131,1,0,0,244,195,49,0,0,0,194,188,6,0,0,0,206,147,59,0,0,0
CARAGA,Butuan City,City of Butuan,501784,Villa Kananga Integrated School,304,300,0.9666666666666666,0.03333333333333333,0,0,0,290,10,0,0,0,85,76,9,0,0,0,80,80,0,0,0,0,64,64,0,0,0,0,71,70,1,0,0,0
CARAGA,Butuan City,City of Butuan,501521,West Central Integrated School,556,498,0.9738955823293174,0.026104417670682733,0,0,0,485,13,0,0,0,110,106,4,0,0,0,125,119,6,0,0,0,91,91,0,0,0,0,172,169,3,0,0,0
CARAGA,Cabadbaran City,City Of Cabadbaran,503035,Comagascas Integrated School,99,98,0.6020408163265307,0.39795918367346944,0,0,0,59,39,0,0,0,77,38,39,0,0,0,21,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CARAGA,Cabadbaran City,City of Cabadbaran,502134,Alfonso B. Dagani ES,185,182,0.9615384615384615,0.038461538461538464,0,0,0,175,7,0,0,0,47,41,6,0,0,0,53,52,1,0,0,0,38,38,0,0,0,0,44,44,0,0,0,0
CARAGA,Cabadbaran City,City of Cabadbaran,502135,Antonio C Dagani Integrated School,181,181,0.9226519337016574,0.07734806629834252,0,0,0,167,14,0,0,0,68,55,13,0,0,0,43,42,1,0,0,0,37,37,0,0,0,0,33,33,0,0,0,0
CARAGA,Cabadbaran City,City of Cabadbaran,304699,Cabadbaran City National High School,2518,2509,0.9306496612196097,0.06656038262255877,0.0023913909924272608,3.985651654045436e-4,0,2335,167,6,1,0,691,621,66,3,1,0,549,492,54,3,0,0,603,593,10,0,0,0,666,629,37,0,0,0
CARAGA,Cabadbaran City,City of Cabadbaran,304676,Calamba National High School,389,369,0.9918699186991872,0.008130081300813009,0,0,0,366,3,0,0,0,105,102,3,0,0,0,93,93,0,0,0,0,80,80,0,0,0,0,91,91,0,0,0,0
CARAGA,Cabadbaran City,City of Cabadbaran,501724,Chief Justice Ramon Avancena Integrated School,215,215,0.42790697674418615,0.5069767441860464,0.06511627906976744,0,0,92,109,14,0,0,68,24,43,1,0,0,53,26,22,5,0,0,50,42,3,5,0,0,44,0,41,3,0,0
CARAGA,Cabadbaran City,City of Cabadbaran,502136,Concepcion Elementary School,90,90,0.6111111111111112,0.3666666666666667,0.02222222222222222,0,0,55,33,2,0,0,33,20,12,1,0,0,17,12,5,0,0,0,24,18,6,0,0,0,16,5,10,1,0,0
CARAGA,Cabadbaran City,City of Cabadbaran,317307,Del Pilar National High School,503,503,0.8548707753479126,0.14115308151093442,0.00397614314115308,0,0,430,71,2,0,0,142,132,10,0,0,0,120,75,43,2,0,0,101,101,0,0,0,0,140,122,18,0,0,0
CARAGA,Cabadbaran City,City of Cabadbaran,305746,Francisco C. Jongko National High School,230,230,0.5304347826086957,0.3217391304347825,0.14782608695652177,0,0,122,74,34,0,0,77,45,25,7,0,0,55,27,15,13,0,0,52,27,18,7,0,0,46,23,16,7,0,0
CARAGA,Cabadbaran City,City of Cabadbaran,317312,La Union National High School,507,504,0.8988095238095238,0.10119047619047618,0,0,0,453,51,0,0,0,135,123,12,0,0,0,137,119,18,0,0,0,128,119,9,0,0,0,104,92,12,0,0,0
CARAGA,Cabadbaran City,City of Cabadbaran,330102,Lusong National High School,64,64,0.6874999999999999,0.3125,0,0,0,44,20,0,0,0,20,14,6,0,0,0,18,12,6,0,0,0,19,13,6,0,0,0,7,5,2,0,0,0
CARAGA,Cabadbaran City,City of Cabadbaran,501722,Mahaba Integrated School,105,105,0.5904761904761905,0.3904761904761905,0.019047619047619046,0,0,62,41,2,0,0,25,1,22,2,0,0,35,26,9,0,0,0,29,22,7,0,0,0,16,13,3,0,0,0
CARAGA,Cabadbaran City,City of Cabadbaran,500312,North Cabadbaran CES,54,54,0.9629629629629626,0.037037037037037035,0,0,0,52,2,0,0,0,16,15,1,0,0,0,17,17,0,0,0,0,10,10,0,0,0,0,11,10,1,0,0,0
CARAGA,Cabadbaran City,City of Cabadbaran,330101,Puting Bato National High School,223,220,0.7545454545454546,0.24090909090909093,0.004545454545454545,0,0,166,53,1,0,0,80,65,15,0,0,0,51,23,27,1,0,0,49,38,11,0,0,0,40,40,0,0,0,0
CARAGA,Dinagat Island,Basilisa,305482,Doña Helene National High School,132,132,0.9696969696969695,0.022727272727272724,0.007575757575757574,0,0,128,3,1,0,0,46,45,0,1,0,0,34,33,1,0,0,0,29,27,2,0,0,0,23,23,0,0,0,0
CARAGA,Dinagat Island,Basilisa,324403,Edera National High School,114,114,0.9649122807017542,0.03508771929824561,0,0,0,110,4,0,0,0,34,31,3,0,0,0,37,36,1,0,0,0,23,23,0,0,0,0,20,20,0,0,0,0
CARAGA,Dinagat Island,Basilisa,304836,Melgar National High School,67,67,0.7910447761194029,0.17910447761194032,0.029850746268656716,0,0,53,12,2,0,0,22,17,3,2,0,0,16,9,7,0,0,0,16,15,1,0,0,0,13,12,1,0,0,0
CARAGA,Dinagat Island,Basilisa,324404,New Nazareth National High School,137,137,0.948905109489051,0.05109489051094892,0,0,0,130,7,0,0,0,46,39,7,0,0,0,35,35,0,0,0,0,25,25,0,0,0,0,31,31,0,0,0,0
CARAGA,Dinagat Island,Basilisa,304842,Puerto Princesa National High School,92,92,0.9565217391304348,0.04347826086956522,0,0,0,88,4,0,0,0,27,23,4,0,0,0,21,21,0,0,0,0,16,16,0,0,0,0,28,28,0,0,0,0
CARAGA,Dinagat Island,Basilisa,304852,Rita-Glenda National High School,159,159,0.6352201257861634,0.3459119496855345,0.018867924528301893,0,0,101,55,3,0,0,47,2,42,3,0,0,54,41,13,0,0,0,26,26,0,0,0,0,32,32,0,0,0,0
CARAGA,Dinagat Island,Basilisa,304841,Rizal National High School,135,135,0.8888888888888888,0.1111111111111111,0,0,0,120,15,0,0,0,45,30,15,0,0,0,29,29,0,0,0,0,23,23,0,0,0,0,38,38,0,0,0,0
CARAGA,Dinagat Island,Basilisa,305745,Roma National High School,52,52,0.923076923076923,0.07692307692307696,0,0,0,48,4,0,0,0,12,8,4,0,0,0,12,12,0,0,0,0,14,14,0,0,0,0,14,14,0,0,0,0
CARAGA,Dinagat Island,Basilisa,304844,Sering National High School,202,202,0.9801980198019802,0.019801980198019806,0,0,0,198,4,0,0,0,58,54,4,0,0,0,53,53,0,0,0,0,33,33,0,0,0,0,58,58,0,0,0,0
CARAGA,Dinagat Island,Basilisa,304851,Tag-abaca National High School,399,399,0.9799498746867169,0.02005012531328321,0,0,0,391,8,0,0,0,109,107,2,0,0,0,102,97,5,0,0,0,95,95,0,0,0,0,93,92,1,0,0,0
CARAGA,Dinagat Island,Cagdianao,304815,Cagdianao National High School,578,561,0.910873440285205,0.08912655971479501,0,0,0,511,50,0,0,0,157,109,48,0,0,0,152,150,2,0,0,0,96,96,0,0,0,0,156,156,0,0,0,0
CARAGA,Dinagat Island,Cagdianao,304816,Del Pilar National High School,134,109,1,0,0,0,0,109,0,0,0,0,23,23,0,0,0,0,35,35,0,0,0,0,24,24,0,0,0,0,27,27,0,0,0,0
CARAGA,Dinagat Island,Cagdianao,304840,R. E. Ecleo Sr. National High School,290,291,0.8109965635738834,0.1512027491408935,0.03780068728522337,0,0,236,44,11,0,0,68,39,18,11,0,0,72,53,19,0,0,0,64,57,7,0,0,0,87,87,0,0,0,0
CARAGA,Dinagat Island,Cagdianao,306227,Sta. Rita National High School,69,69,0.9855072463768115,0.014492753623188404,0,0,0,68,1,0,0,0,17,16,1,0,0,0,17,17,0,0,0,0,18,18,0,0,0,0,17,17,0,0,0,0
CARAGA,Dinagat Island,Cagdianao,317802,Valencia National High School,309,309,0.6116504854368933,0.38834951456310673,0,0,0,189,120,0,0,0,84,66,18,0,0,0,84,58,26,0,0,0,76,30,46,0,0,0,65,35,30,0,0,0
CARAGA,Dinagat Island,Dinagat,304823,Cab-ilan National High School,94,94,0.7659574468085106,0.23404255319148942,0,0,0,72,22,0,0,0,28,21,7,0,0,0,24,18,6,0,0,0,20,15,5,0,0,0,22,18,4,0,0,0
CARAGA,Dinagat Island,Dinagat,304822,Dinagat School of Fisheries,427,427,0.8149882903981267,0.18266978922716628,0.00234192037470726,0,0,348,78,1,0,0,108,102,6,0,0,0,111,38,72,1,0,0,93,93,0,0,0,0,115,115,0,0,0,0
CARAGA,Dinagat Island,Dinagat,324406,Primitivo J. Ebol Memorial National High School,155,127,0.9291338582677166,0.07086614173228349,0,0,0,118,9,0,0,0,35,31,4,0,0,0,38,33,5,0,0,0,27,27,0,0,0,0,27,27,0,0,0,0
CARAGA,Dinagat Island,Libjo,304808,Albor National High School,565,563,0.8365896980461813,0.16163410301953818,0.0017761989342806395,0,0,471,91,1,0,0,154,123,30,1,0,0,159,132,27,0,0,0,116,97,19,0,0,0,134,119,15,0,0,0
CARAGA,Dinagat Island,Libjo,300544,General Aguinaldo National High School,181,181,0.9502762430939227,0.049723756906077346,0,0,0,172,9,0,0,0,62,58,4,0,0,0,56,55,1,0,0,0,35,35,0,0,0,0,28,24,4,0,0,0
CARAGA,Dinagat Island,Libjo,324401,Llamera National High School,113,113,0.9380530973451329,0.05309734513274337,0.008849557522123894,0,0,106,6,1,0,0,32,29,2,1,0,0,23,20,3,0,0,0,32,31,1,0,0,0,26,26,0,0,0,0
CARAGA,Dinagat Island,Libjo,304809,Osmeña-Sto. Niño National High School,83,81,0.8765432098765432,0.12345679012345678,0,0,0,71,10,0,0,0,21,11,10,0,0,0,22,22,0,0,0,0,16,16,0,0,0,0,22,22,0,0,0,0
CARAGA,Dinagat Island,Libjo,304839,Plaridel National High School,204,204,0.9460784313725491,0.053921568627451,0,0,0,193,11,0,0,0,59,52,7,0,0,0,54,53,1,0,0,0,48,47,1,0,0,0,43,41,2,0,0,0
CARAGA,Dinagat Island,Libjo,317801,Rosita National High School,117,117,0.9572649572649573,0.04273504273504274,0,0,0,112,5,0,0,0,29,27,2,0,0,0,35,35,0,0,0,0,25,25,0,0,0,0,28,25,3,0,0,0
CARAGA,Dinagat Island,Libjo,304810,San Jose National High School,289,265,0.9698113207547169,0.03018867924528302,0,0,0,257,8,0,0,0,91,84,7,0,0,0,76,75,1,0,0,0,47,47,0,0,0,0,51,51,0,0,0,0
CARAGA,Dinagat Island,Loreto,304827,Liberty National High School,98,98,0.3571428571428572,0.4897959183673469,0.15306122448979595,0,0,35,48,15,0,0,28,16,10,2,0,0,21,0,8,13,0,0,29,3,26,0,0,0,20,16,4,0,0,0
CARAGA,Dinagat Island,Loreto,304828,Loreto National high school,503,505,0.8811881188118812,0.11485148514851486,0.003960396039603961,0,0,445,58,2,0,0,125,85,38,2,0,0,143,136,7,0,0,0,117,106,11,0,0,0,120,118,2,0,0,0
CARAGA,Dinagat Island,Loreto,324405,Panamaon National High School,121,121,0.6776859504132231,0.27272727272727276,0.04958677685950412,0,0,82,33,6,0,0,49,21,22,6,0,0,24,14,10,0,0,0,22,22,0,0,0,0,26,25,1,0,0,0
CARAGA,Dinagat Island,San Jose,304825,Cuarenta National High School,136,136,1,0,0,0,0,136,0,0,0,0,50,50,0,0,0,0,32,32,0,0,0,0,28,28,0,0,0,0,26,26,0,0,0,0
CARAGA,Dinagat Island,San Jose,304824,Don Ruben E. Ecleo Sr. MNHS,1436,1415,0.823321554770318,0.16961130742049474,0.00706713780918728,0,0,1165,240,10,0,0,397,333,64,0,0,0,431,381,41,9,0,0,263,251,11,1,0,0,324,200,124,0,0,0
CARAGA,Dinagat Island,San Jose,324402,Jade B. Ecleo- Aurelio National High School,372,372,0.9892473118279568,0.01075268817204301,0,0,0,368,4,0,0,0,115,115,0,0,0,0,91,88,3,0,0,0,82,81,1,0,0,0,84,84,0,0,0,0
CARAGA,Dinagat Island,Tubajon,324407,Malinao National High School,151,151,0.9337748344370863,0.06622516556291394,0,0,0,141,10,0,0,0,42,33,9,0,0,0,50,50,0,0,0,0,28,28,0,0,0,0,31,30,1,0,0,0
CARAGA,Dinagat Island,Tubajon,317805,Trinidad Mapa-Gupana NHS,128,128,0.9765624999999998,0.0234375,0,0,0,125,3,0,0,0,35,33,2,0,0,0,31,30,1,0,0,0,22,22,0,0,0,0,40,40,0,0,0,0
CARAGA,Dinagat Island,Tubajon,304854,Tubajon National High School,135,320,0.796875,0.190625,0.0125,0,0,255,61,4,0,0,97,53,41,3,0,0,88,74,13,1,0,0,65,62,3,0,0,0,70,66,4,0,0,0
CARAGA,Siargao,Burgos,304773,Burgos National High School,254,254,0.9133858267716535,0.08661417322834647,0,0,0,232,22,0,0,0,66,51,15,0,0,0,76,69,7,0,0,0,55,55,0,0,0,0,57,57,0,0,0,0
CARAGA,Siargao,Dapa,304775,Consolacion National High School,178,178,0.9831460674157303,0.016853932584269666,0,0,0,175,3,0,0,0,48,46,2,0,0,0,47,47,0,0,0,0,39,38,1,0,0,0,44,44,0,0,0,0
CARAGA,Siargao,Dapa,304774,Dapa National High School,2000,1881,0.9649122807017542,0.03508771929824561,0,0,0,1815,66,0,0,0,522,467,55,0,0,0,515,509,6,0,0,0,415,413,2,0,0,0,429,426,3,0,0,0
CARAGA,Siargao,Dapa,317606,Dapa National High School-Annex,47,46,0.8478260869565217,0.15217391304347827,0,0,0,39,7,0,0,0,16,10,6,0,0,0,13,12,1,0,0,0,10,10,0,0,0,0,7,7,0,0,0,0
CARAGA,Siargao,Dapa,317604,Siargao National Science High School,227,226,0.8008849557522123,0.18584070796460175,0.01327433628318584,0,0,181,42,3,0,0,77,51,23,3,0,0,58,50,8,0,0,0,49,47,2,0,0,0,42,33,9,0,0,0
CARAGA,Siargao,Dapa,304791,Union National High School,235,235,1,0,0,0,0,235,0,0,0,0,68,68,0,0,0,0,57,57,0,0,0,0,50,50,0,0,0,0,60,60,0,0,0,0
CARAGA,Siargao,Del Carmen,304783,Del Carmen National High School,688,680,0.9808823529411764,0.01911764705882353,0,0,0,667,13,0,0,0,212,201,11,0,0,0,167,165,2,0,0,0,154,154,0,0,0,0,147,147,0,0,0,0
CARAGA,Siargao,Del Carmen,502898,Halian Integrated School,23,23,0.9130434782608696,0.08695652173913045,0,0,0,21,2,0,0,0,23,21,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CARAGA,Siargao,Del Carmen,502857,Lasala Integrated School,154,150,0.08666666666666668,0.1466666666666667,0.7333333333333333,0.03333333333333333,0,13,22,110,5,0,48,1,15,31,1,0,39,2,0,33,4,0,30,4,2,24,0,0,33,6,5,22,0,0
CARAGA,Siargao,Del Carmen,304776,Mariano Matugas Memorial National High School,213,213,0.8309859154929576,0.1596244131455399,0.009389671361502348,0,0,177,34,2,0,0,57,36,19,2,0,0,64,50,14,0,0,0,42,42,0,0,0,0,50,49,1,0,0,0
CARAGA,Siargao,Del Carmen,317605,Oguing Navarro Memorial National High School,140,140,0.9357142857142856,0.0642857142857143,0,0,0,131,9,0,0,0,28,20,8,0,0,0,42,41,1,0,0,0,28,28,0,0,0,0,42,42,0,0,0,0
CARAGA,Siargao,General Luna,304777,Gen Luna National High School,1253,1171,0.9470538001707943,0.052946199829205814,0,0,0,1109,62,0,0,0,344,301,43,0,0,0,308,306,2,0,0,0,241,228,13,0,0,0,278,274,4,0,0,0
CARAGA,Siargao,General Luna,317603,Gen. Luna NHS - Consuelo NHS Annex,170,170,0.9117647058823527,0.08823529411764705,0,0,0,155,15,0,0,0,40,30,10,0,0,0,40,40,0,0,0,0,39,39,0,0,0,0,51,46,5,0,0,0
CARAGA,Siargao,General Luna,304778,Sta. Fe National High School,221,219,0.9497716894977168,0.050228310502283095,0,0,0,208,11,0,0,0,67,57,10,0,0,0,58,57,1,0,0,0,46,46,0,0,0,0,48,48,0,0,0,0
CARAGA,Siargao,General Luna,317601,Suyangan National High School,131,131,1,0,0,0,0,131,0,0,0,0,40,40,0,0,0,0,30,30,0,0,0,0,28,28,0,0,0,0,33,33,0,0,0,0
CARAGA,Siargao,Pilar,304780,Caridad National High School,95,95,0.9684210526315792,0.031578947368421054,0,0,0,92,3,0,0,0,25,22,3,0,0,0,23,23,0,0,0,0,20,20,0,0,0,0,27,27,0,0,0,0
CARAGA,Siargao,Pilar,304779,Pilar National High School,434,422,0.976303317535545,0.02369668246445497,0,0,0,412,10,0,0,0,115,107,8,0,0,0,109,108,1,0,0,0,100,100,0,0,0,0,98,97,1,0,0,0
CARAGA,Siargao,San Benito,304781,San Benito National High School,241,241,0.9585062240663901,0.041493775933609964,0,0,0,231,10,0,0,0,66,59,7,0,0,0,76,76,0,0,0,0,49,49,0,0,0,0,50,47,3,0,0,0
CARAGA,Siargao,San Isidro,304784,Roxas National High School,247,247,0.9595141700404858,0.040485829959514164,0,0,0,237,10,0,0,0,75,69,6,0,0,0,67,63,4,0,0,0,49,49,0,0,0,0,56,56,0,0,0,0
CARAGA,Siargao,San Isidro,304782,San Isidro National High School,300,294,0.8809523809523807,0.11904761904761904,0,0,0,259,35,0,0,0,80,53,27,0,0,0,80,78,2,0,0,0,66,65,1,0,0,0,68,63,5,0,0,0
CARAGA,Siargao,Santa Monica,317607,Alegria National High School,137,126,0.9920634920634922,0.007936507936507938,0,0,0,125,1,0,0,0,31,30,1,0,0,0,41,41,0,0,0,0,29,29,0,0,0,0,25,25,0,0,0,0
CARAGA,Siargao,Santa Monica,304786,Libertad National High School,172,166,0.9879518072289156,0.01204819277108434,0,0,0,164,2,0,0,0,45,45,0,0,0,0,47,45,2,0,0,0,40,40,0,0,0,0,34,34,0,0,0,0
CARAGA,Siargao,Santa Monica,304785,Sapao National High School,442,443,0.9593679458239276,0.04063205417607224,0,0,0,425,18,0,0,0,130,114,16,0,0,0,104,103,1,0,0,0,106,105,1,0,0,0,103,103,0,0,0,0
CARAGA,Siargao,Socorro,317602,Atoyay National High School,244,228,0.6535087719298245,0.34649122807017535,0,0,0,149,79,0,0,0,70,41,29,0,0,0,96,60,36,0,0,0,34,34,0,0,0,0,28,14,14,0,0,0
CARAGA,Siargao,Socorro,304789,Nueva Estrella NHS,297,297,0.8787878787878789,0.08080808080808081,0.04040404040404041,0,0,261,24,12,0,0,94,93,1,0,0,0,80,45,23,12,0,0,66,66,0,0,0,0,57,57,0,0,0,0
CARAGA,Siargao,Socorro,304790,Pamosaingan National High School,109,109,0.8440366972477066,0.1559633027522937,0,0,0,92,17,0,0,0,30,20,10,0,0,0,27,20,7,0,0,0,33,33,0,0,0,0,19,19,0,0,0,0
CARAGA,Siargao,Socorro,304788,SOCORRO NATIONAL HIGH SCHOOL,1174,1174,0.9173764906303237,0.07921635434412265,0.0034071550255536636,0,0,1077,93,4,0,0,336,283,49,4,0,0,307,284,23,0,0,0,226,212,14,0,0,0,305,298,7,0,0,0
CARAGA,Surigao City,City of Surigao,304793,Alegria National High School,65,65,0.9846153846153847,0.015384615384615385,0,0,0,64,1,0,0,0,17,17,0,0,0,0,18,18,0,0,0,0,19,18,1,0,0,0,11,11,0,0,0,0
CARAGA,Surigao City,City of Surigao,304800,Anomar National High School,402,402,0.9651741293532338,0.03482587064676618,0,0,0,388,14,0,0,0,131,125,6,0,0,0,82,81,1,0,0,0,92,92,0,0,0,0,97,90,7,0,0,0
CARAGA,Surigao City,City of Surigao,340383,Cabrera-Altres National High School,650,609,0,1,0,0,0,0,609,0,0,0,175,0,175,0,0,0,142,0,142,0,0,0,143,0,143,0,0,0,149,0,149,0,0,0
CARAGA,Surigao City,City of Surigao,317702,Cantiasay National High School,166,166,0.9036144578313253,0.0963855421686747,0,0,0,150,16,0,0,0,40,28,12,0,0,0,34,30,4,0,0,0,51,51,0,0,0,0,41,41,0,0,0,0
