beis_school_id,randomized_eval_id,rev_status,region_code,division_code,municipality_code,full_division_code,full_municipality_code,pilot_cancel,pilot_ratio,pilot_shift,enroll_g7_m,enroll_g7_f,enroll_g8_m,enroll_g8_f,enroll_g9_m,enroll_g9_f,enroll_g10_m,enroll_g10_f,enroll_sn_ed_ngjhs_m,enroll_sn_ed_ngjhs_f,enroll_total_jhs_m,enroll_total_jhs_f,enroll_total_jhs_all,ph_b_g7_fil_assessed,ph_b_g7_eng_assessed,ph_b_g8_fil_assessed,ph_b_g8_eng_assessed,ph_b_g9_fil_assessed,ph_b_g9_eng_assessed,ph_b_g10_fil_assessed,ph_b_g10_eng_assessed,ph_e_g7_fil_assessed,ph_e_g7_eng_assessed,ph_e_g8_fil_assessed,ph_e_g8_eng_assessed,ph_e_g9_fil_assessed,ph_e_g9_eng_assessed,ph_e_g10_fil_assessed,ph_e_g10_eng_assessed,rma_b_total_assessed,rma_b_g7_assessed,rma_b_g8_assessed,rma_b_g9_assessed,rma_b_g10_assessed,rma_e_total_assessed,rma_e_g7_assessed,rma_e_g8_assessed,rma_e_g9_assessed,rma_e_g10_assessed,ph_b_enrolled,ph_e_enrolled,rma_b_enrolled,rma_e_enrolled,ph_b_g7_l2_frust_pct,ph_b_g7_l2_instr_pct,ph_b_g7_l2_indep_pct,ph_b_g7_l3_frust_pct,ph_b_g7_l3_instr_pct,ph_b_g7_l3_indep_pct,ph_b_g8_l2_frust_pct,ph_b_g8_l2_instr_pct,ph_b_g8_l2_indep_pct,ph_b_g8_l3_frust_pct,ph_b_g8_l3_instr_pct,ph_b_g8_l3_indep_pct,ph_b_g9_l2_frust_pct,ph_b_g9_l2_instr_pct,ph_b_g9_l2_indep_pct,ph_b_g9_l3_frust_pct,ph_b_g9_l3_instr_pct,ph_b_g9_l3_indep_pct,ph_b_g10_l2_frust_pct,ph_b_g10_l2_instr_pct,ph_b_g10_l2_indep_pct,ph_b_g10_l3_frust_pct,ph_b_g10_l3_instr_pct,ph_b_g10_l3_indep_pct,ph_e_g7_e_frust_pct,ph_e_g7_e_instr_pct,ph_e_g7_e_indep_pct,ph_e_g8_e_frust_pct,ph_e_g8_e_instr_pct,ph_e_g8_e_indep_pct,ph_e_g9_e_frust_pct,ph_e_g9_e_instr_pct,ph_e_g9_e_indep_pct,ph_e_g10_e_frust_pct,ph_e_g10_e_instr_pct,ph_e_g10_e_indep_pct,rma_b_g7_not_pct,rma_b_g7_low_pct,rma_b_g7_near_pct,rma_b_g7_prof_pct,rma_b_g7_high_pct,rma_b_g8_not_pct,rma_b_g8_low_pct,rma_b_g8_near_pct,rma_b_g8_prof_pct,rma_b_g8_high_pct,rma_b_g9_not_pct,rma_b_g9_low_pct,rma_b_g9_near_pct,rma_b_g9_prof_pct,rma_b_g9_high_pct,rma_b_g10_not_pct,rma_b_g10_low_pct,rma_b_g10_near_pct,rma_b_g10_prof_pct,rma_b_g10_high_pct,rma_e_g7_not_pct,rma_e_g7_low_pct,rma_e_g7_near_pct,rma_e_g7_prof_pct,rma_e_g7_high_pct,rma_e_g8_not_pct,rma_e_g8_low_pct,rma_e_g8_near_pct,rma_e_g8_prof_pct,rma_e_g8_high_pct,rma_e_g9_not_pct,rma_e_g9_low_pct,rma_e_g9_near_pct,rma_e_g9_prof_pct,rma_e_g9_high_pct,rma_e_g10_not_pct,rma_e_g10_low_pct,rma_e_g10_near_pct,rma_e_g10_prof_pct,rma_e_g10_high_pct,assignment_flag_count,assignment_group,treatment_status,compliance
302146,1075,1,5,8,12,508,50812,1,0,0,69,76,80,66,81,64,72,50,0,0,302,256,558,157,150,140,138,135,135,105,105,151,143,127,122,129,129,107,100,496,160,121,111,104,511,142,127,133,109,539,529,519,512,1.3333333333333333,2,0,69.33333333333333,18.666666666666668,8.666666666666666,2.1739130434782608,1.4492753623188406,0,76.81159420289855,13.768115942028986,5.797101449275362,5.185185185185185,3.703703703703704,0,60.74074074074074,18.51851851851852,11.851851851851851,5.714285714285714,5.714285714285714,1.9047619047619049,55.23809523809524,31.428571428571427,0,58.74125874125874,31.46853146853147,9.79020979020979,68.85245901639344,16.39344262295082,14.754098360655735,65.89147286821705,19.37984496124031,14.728682170542635,38,32,30,93.125,6.875,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,90.97744360902256,8.270676691729323,0.7518796992481203,0,0,93.57798165137616,6.422018348623853,0,0,0,1,emergency,Treatment,1
309921,1040,1,5,8,5,508,50805,1,0,0,42,36,32,45,37,40,53,37,0,0,164,158,322,96,97,69,71,70,69,54,54,95,95,68,68,69,69,53,53,292,97,71,70,54,278,93,65,67,53,293,285,293,293,0,3.0927835051546393,19.587628865979383,34.02061855670103,22.68041237113402,20.61855670103093,0,0,0,0,0,90.14084507042251,0,0,34.78260869565217,0,0,65.21739130434783,0,0,0,0,0,79.62962962962963,2.1052631578947367,28.42105263157895,69.47368421052632,4.411764705882353,10.294117647058824,85.29411764705883,2.898550724637681,10.144927536231885,86.95652173913044,0,35.84905660377358,64.15094339622641,91.75257731958764,8.24742268041237,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,81.72043010752688,13.978494623655914,4.301075268817204,0,0,50.76923076923077,43.07692307692308,6.153846153846154,0,0,88.05970149253731,11.940298507462687,0,0,0,96.22641509433964,3.7735849056603774,0,0,0,1,emergency,Treatment,1
302254,1196,0,5,5,1,505,50501,1,0,0,54,34,53,46,59,39,61,83,0,0,227,202,429,93,93,94,94,89,89,99,99,93,93,95,95,89,89,100,100,372,93,94,87,98,371,90,94,89,98,375,377,372,373,12.903225806451612,19.35483870967742,0,51.61290322580645,16.129032258064516,0,24.46808510638298,7.446808510638298,1.0638297872340423,36.17021276595744,30.851063829787233,0,0,34.831460674157306,0,28.089887640449437,37.07865168539326,0,11.11111111111111,17.171717171717173,5.05050505050505,37.37373737373738,18.181818181818183,11.11111111111111,33.333333333333336,31.182795698924732,35.483870967741936,7.368421052631579,58.94736842105263,33.68421052631579,8.98876404494382,53.93258426966292,37.07865168539326,25,34,41,93.5483870967742,6.451612903225806,0,0,0,94.6808510638298,5.319148936170213,0,0,0,100,0,0,0,0,100,0,0,0,0,8.88888888888889,75.55555555555556,15.555555555555555,0,0,68.08510638297872,31.91489361702128,0,0,0,84.26966292134831,15.730337078651685,0,0,0,3.061224489795918,86.73469387755102,10.20408163265306,0,0,1,emergency,Control,0
309513,745,0,5,1,12,501,50112,1,0,0,56,34,63,48,70,59,62,53,0,0,251,194,445,122,122,105,106,86,86,104,104,123,123,106,95,84,84,104,104,421,122,109,85,105,417,122,106,84,105,418,417,435,433,0,3.278688524590164,4.098360655737705,61.47540983606557,22.950819672131143,7.377049180327869,0,9.433962264150944,9.433962264150944,35.84905660377358,23.58490566037736,16.9811320754717,0,11.627906976744184,10.465116279069768,37.2093023255814,33.72093023255814,6.976744186046512,0,10.576923076923077,3.8461538461538463,0,60.57692307692308,25,43.90243902439025,41.46341463414634,14.634146341463415,54.73684210526316,44.21052631578947,1.0526315789473684,36.904761904761905,22.61904761904762,40.476190476190474,23.076923076923077,54.80769230769231,22.115384615384617,96.72131147540983,2.459016393442623,0.819672131147541,0,0,100,0,0,0,0,100,0,0,0,0,99.04761904761904,0.9523809523809524,0,0,0,88.52459016393442,9.836065573770492,1.639344262295082,0,0,97.16981132075472,2.830188679245283,0,0,0,85.71428571428571,10.714285714285714,3.5714285714285716,0,0,99.04761904761904,0.9523809523809524,0,0,0,1,emergency,Control,0
500163,600,0,5,8,1,508,50801,1,0,0,35,40,41,38,39,43,44,45,0,0,159,166,325,76,76,78,78,66,66,68,68,74,74,89,89,64,64,69,69,285,76,78,64,67,265,52,79,65,69,288,296,285,289,7.894736842105263,11.842105263157896,18.42105263157895,3.9473684210526314,9.210526315789474,13.157894736842104,5.128205128205129,8.974358974358974,20.512820512820515,6.410256410256411,8.974358974358974,14.102564102564102,6.0606060606060606,13.636363636363637,25.75757575757576,3.0303030303030303,4.545454545454546,7.575757575757576,22.058823529411764,11.764705882352942,8.823529411764707,7.352941176470588,10.294117647058824,8.823529411764707,8.108108108108109,5.405405405405405,86.48648648648648,2.247191011235955,4.49438202247191,93.25842696629212,6.25,4.6875,89.0625,7.246376811594203,5.797101449275362,86.95652173913044,69.73684210526316,30.26315789473684,0,0,0,97.435897435897445,2.5641025641025643,0,0,0,89.0625,10.9375,0,0,0,92.53731343283582,7.462686567164179,0,0,0,61.53846153846154,36.53846153846154,1.9230769230769231,0,0,37.9746835443038,44.30379746835443,17.72151898734177,0,0,63.07692307692308,36.92307692307692,0,0,0,73.91304347826087,26.08695652173913,0,0,0,1,emergency,Control,0
302058,977,0,5,3,33,503,50333,1,0,0,69,65,70,65,64,76,65,59,0,0,268,265,533,99,99,74,74,84,84,85,86,88,88,67,67,85,85,83,83,494,138,112,128,116,454,124,102,123,105,345,323,499,484,3.0303030303030303,2.0202020202020203,6.0606060606060606,59.5959595959596,22.22222222222222,7.070707070707071,4.054054054054054,12.16216216216216,8.108108108108109,39.189189189189186,27.027027027027028,9.45945945945946,21.428571428571427,3.5714285714285716,0,75,0,0,15.116279069767442,0,0,66.27906976744185,16.27906976744186,2.3255813953488373,55.68181818181818,34.09090909090909,10.227272727272728,71.64179104477611,17.91044776119403,10.447761194029852,62.35294117647059,28.235294117647054,9.411764705882351,65.06024096385542,30.120481927710845,4.819277108433735,97.10144927536231,2.898550724637681,0,0,0,99.10714285714286,0.8928571428571429,0,0,0,99.21875,0.78125,0,0,0,100,0,0,0,0,56.45161290322581,41.935483870967744,1.6129032258064515,0,0,75.49019607843137,24.50980392156863,0,0,0,100,0,0,0,0,98.0952380952381,1.9047619047619049,0,0,0,1,emergency,Control,0
302192,1133,0,5,11,3,511,51103,1,0,0,118,92,145,127,138,123,129,113,0,0,530,455,985,286,286,289,288,210,210,262,263,284,285,264,286,165,214,244,247,1025,287,287,186,265,942,283,289,208,162,1050,1047,1030,1028,17.832167832167833,13.286713286713288,33.21678321678322,16.083916083916083,9.44055944055944,10.13986013986014,5.555555555555555,10.069444444444445,11.11111111111111,28.47222222222222,25.34722222222222,19.09722222222222,1.4285714285714286,15.238095238095235,29.047619047619047,41.904761904761905,12.38095238095238,0,8.365019011406844,27.376425855513308,24.714828897338403,3.422053231939163,15.5893536121673,15.209125475285171,74.73684210526316,14.035087719298245,11.228070175438596,59.44055944055944,31.11888111888112,9.44055944055944,52.80373831775701,32.242990654205606,14.953271028037385,60.32388663967611,23.076923076923077,16.59919028340081,74.21602787456446,25.43554006968641,0.34843205574912894,0,0,89.89547038327527,9.40766550522648,0.6968641114982579,0,0,87.63440860215054,12.365591397849462,0,0,0,91.69811320754717,8.30188679245283,0,0,0,32.86219081272085,30.3886925795053,19.78798586572438,15.547703180212014,1.413427561837456,43.944636678200695,41.1764705882353,13.84083044982699,1.038062283737024,0,42.30769230769231,56.25,0.4807692307692308,0.9615384615384616,0,59.876543209876544,40.123456790123456,0,0,0,1,emergency,Control,0
302227,1139,0,5,11,5,511,51105,1,0,0,29,36,37,33,48,28,37,26,0,0,151,123,274,82,76,77,71,56,57,47,57,96,92,68,68,48,48,45,57,279,98,75,53,53,253,75,75,46,57,295,297,294,304,9.210526315789474,0,0,90.78947368421052,0,0,11.267605633802816,0,0,88.73239436619718,0,0,24.56140350877193,0,0,75.43859649122807,0,0,33.333333333333336,0,0,63.1578947368421,0,0,82.6086956521739,9.782608695652174,7.608695652173913,95.58823529411764,2.9411764705882355,1.4705882352941178,87.5,12.5,0,42.10526315789474,42.10526315789474,15.789473684210526,89.79591836734694,10.20408163265306,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,93.33333333333331,6.666666666666667,0,0,0,97.33333333333331,2.6666666666666665,0,0,0,100,0,0,0,0,85.96491228070175,14.035087719298245,0,0,0,1,emergency,Control,0
302252,1193,0,5,5,1,505,50501,1,0,0,33,29,41,28,52,59,51,41,0,0,177,157,334,99,98,90,90,58,58,69,68,98,98,89,89,58,58,69,69,316,99,90,57,70,313,99,87,57,70,316,315,317,316,7.142857142857143,10.20408163265306,9.183673469387756,60.204081632653065,7.142857142857143,4.081632653061225,0,12.22222222222222,7.777777777777778,32.22222222222222,0,47.77777777777778,10.344827586206897,56.89655172413793,1.7241379310344829,31.03448275862069,0,0,29.41176470588235,0,0,35.294117647058826,11.764705882352942,19.11764705882353,0,18.367346938775512,81.63265306122449,0,15.730337078651685,84.26966292134831,0,13.79310344827586,86.20689655172414,0,5.797101449275362,94.20289855072464,68.68686868686869,31.31313131313131,0,0,0,43.333333333333336,56.666666666666664,0,0,0,50.87719298245614,49.12280701754386,0,0,0,78.57142857142857,21.428571428571427,0,0,0,0,94.94949494949496,5.05050505050505,0,0,5.747126436781609,79.3103448275862,14.942528735632184,0,0,3.508771929824561,82.45614035087719,12.280701754385966,1.7543859649122806,0,8.571428571428571,78.57142857142857,10,2.857142857142857,0,1,emergency,Control,0
309914,1044,0,5,8,6,508,50806,1,0,0,87,96,116,125,109,118,126,97,0,0,438,436,874,230,230,190,190,175,175,200,200,226,226,184,184,164,164,187,187,800,229,201,170,200,742,222,181,156,183,795,761,804,745,0,0,0,19.130434782608695,28.26086956521739,51.73913043478261,0,0,0,17.894736842105264,28.42105263157895,44.73684210526316,0,0,0,6.285714285714286,39.42857142857143,53.142857142857146,0,0,0,4,36.5,52.5,4.867256637168142,68.14159292035399,26.99115044247788,26.08695652173913,34.23913043478261,39.67391304347826,10.365853658536585,48.170731707317074,41.46341463414634,8.0213903743315509,39.57219251336898,52.406417112299465,78.60262008733625,21.397379912663755,0,0,0,93.03482587064676,5.472636815920398,1.492537313432836,0,0,98.82352941176472,1.1764705882352942,0,0,0,64.5,35.5,0,0,0,68.01801801801801,30.63063063063063,1.351351351351351,0,0,78.45303867403315,18.784530386740332,2.7624309392265194,0,0,83.97435897435898,16.025641025641026,0,0,0,41.53005464480874,58.46994535519126,0,0,0,1,emergency,Control,0
309711,891,0,5,3,17,503,50317,1,0,0,36,18,33,19,38,30,36,24,0,0,143,91,234,63,64,69,69,51,51,50,50,63,63,68,69,47,50,43,48,230,65,67,50,48,230,63,62,57,48,234,230,231,235,1.5625,3.125,3.125,64.0625,12.5,15.625,0,4.3478260869565215,11.594202898550725,17.391304347826086,49.27536231884058,17.391304347826086,7.84313725490196,3.92156862745098,0,72.54901960784314,15.68627450980392,0,28,6,0,54,12,0,41.26984126984127,20.634920634920636,38.095238095238095,28.985507246376812,55.072463768115945,15.942028985507246,32,56,12,47.916666666666664,27.083333333333332,25,98.46153846153848,1.5384615384615383,0,0,0,98.50746268656717,1.492537313432836,0,0,0,96,4,0,0,0,87.5,12.5,0,0,0,25.396825396825395,46.03174603174603,25.396825396825395,3.1746031746031744,0,0,53.225806451612904,46.774193548387096,0,0,54.3859649122807,40.35087719298246,5.2631578947368425,0,0,31.25,56.25,12.5,0,0,1,emergency,Control,0
301817,1227,0,5,7,1,507,50701,1,0,0,49,51,66,54,58,51,43,61,0,0,216,217,433,114,114,112,112,79,80,109,109,102,100,88,95,57,78,5,95,406,114,113,79,100,376,114,92,76,94,415,370,411,381,0,5.2631578947368425,0,57.89473684210526,28.94736842105263,6.140350877192983,8.928571428571429,1.7857142857142858,3.5714285714285716,72.32142857142857,8.928571428571429,4.464285714285714,30,2.5,1.25,66.25,0,0,2.7522935779816513,3.669724770642202,1.834862385321101,84.40366972477064,4.587155963302752,2.7522935779816513,8,53,39,74.73684210526316,10.526315789473683,14.736842105263158,50,37.17948717948718,12.82051282051282,41.05263157894737,48.421052631578945,10.526315789473683,97.36842105263158,2.6315789473684212,0,0,0,97.34513274336284,2.6548672566371683,0,0,0,100,0,0,0,0,99,1,0,0,0,100,0,0,0,0,63.04347826086956,36.95652173913044,0,0,0,88.15789473684211,11.842105263157896,0,0,0,98.93617021276596,1.0638297872340423,0,0,0,1,emergency,Control,0
302165,1092,0,5,8,16,508,50816,1,0,0,34,40,38,35,40,47,44,43,0,0,156,165,321,92,92,71,71,62,61,52,52,94,93,72,73,55,60,51,51,273,92,70,59,52,263,85,68,58,52,279,283,274,264,8.695652173913043,4.3478260869565215,2.1739130434782608,63.04347826086956,21.73913043478261,0,0,9.859154929577464,0,53.521126760563384,19.718309859154928,16.901408450704224,4.918032786885246,11.475409836065571,16.39344262295082,40.98360655737705,22.950819672131143,3.278688524590164,21.153846153846153,1.9230769230769231,0,71.15384615384616,3.8461538461538463,1.9230769230769231,86.02150537634408,10.75268817204301,3.225806451612903,76.71232876712328,5.47945205479452,17.80821917808219,70,11.666666666666666,18.333333333333332,60.78431372549019,33.333333333333336,5.882352941176471,83.69565217391305,15.217391304347826,1.0869565217391304,0,0,95.71428571428572,4.285714285714286,0,0,0,98.30508474576273,1.694915254237288,0,0,0,100,0,0,0,0,55.294117647058826,43.52941176470589,1.1764705882352942,0,0,91.17647058823528,8.823529411764707,0,0,0,96.55172413793105,3.4482758620689653,0,0,0,100,0,0,0,0,1,emergency,Control,0
301974,857,1,5,3,11,503,50311,1,0,0,30,29,29,27,30,34,39,33,0,0,128,123,251,82,82,83,83,44,44,56,56,84,85,85,81,37,47,47,49,269,87,85,45,52,272,88,86,46,52,277,274,247,276,6.097560975609756,17.073170731707318,42.68292682926829,0,9.75609756097561,24.390243902439025,14.457831325301203,30.120481927710845,30.120481927710845,0,0,25.301204819277107,22.727272727272727,34.09090909090909,6.818181818181818,0,0,36.36363636363637,0,7.142857142857143,7.142857142857143,0,0,85.71428571428571,82.3529411764706,9.411764705882351,8.235294117647058,51.851851851851855,37.03703703703704,11.11111111111111,17.02127659574468,42.5531914893617,40.42553191489362,77.55102040816327,6.122448979591836,16.3265306122449,96.55172413793105,3.4482758620689653,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,32.95454545454545,46.59090909090909,20.454545454545453,0,0,90.69767441860463,8.13953488372093,1.162790697674419,0,0,71.73913043478261,28.26086956521739,0,0,0,86.53846153846153,13.461538461538462,0,0,0,1,emergency,Treatment,1
302256,1197,0,5,5,1,505,50501,1,0,0,45,48,56,68,64,67,57,52,0,0,222,235,457,115,115,110,110,93,93,115,115,118,118,107,107,95,95,115,115,432,114,110,92,116,430,114,109,91,116,433,435,432,430,2.608695652173913,3.4782608695652173,1.7391304347826086,15.652173913043478,47.82608695652174,22.60869565217391,7.272727272727272,22.727272727272727,17.272727272727273,9.090909090909092,23.636363636363637,12.727272727272728,11.827956989247312,26.881720430107528,18.27956989247312,21.50537634408602,1.075268817204301,11.827956989247312,8.695652173913043,26.08695652173913,20.869565217391305,19.130434782608695,7.826086956521739,8.695652173913043,7.627118644067797,22.033898305084747,70.33898305084746,2.803738317757009,33.64485981308411,63.55140186915888,6.315789473684211,41.05263157894737,52.63157894736842,6.086956521739131,20,73.91304347826087,77.19298245614036,20.17543859649123,2.6315789473684212,0,0,88.18181818181819,11.818181818181818,0,0,0,97.82608695652172,2.1739130434782608,0,0,0,100,0,0,0,0,0,0,9.649122807017545,65.78947368421052,24.56140350877193,5.504587155963303,34.862385321100916,43.11926605504587,16.513761467889907,0,64.83516483516483,32.967032967032964,2.197802197802198,0,0,47.41379310344828,36.206896551724135,11.20689655172414,2.586206896551724,2.586206896551724,1,emergency,Control,0
301834,712,0,5,1,6,501,50106,1,0,0,83,63,82,78,80,61,98,81,0,0,343,283,626,165,165,178,178,138,138,156,156,162,162,175,178,133,134,157,155,634,163,178,138,155,621,161,177,128,155,637,635,634,628,12.727272727272728,15.757575757575758,15.757575757575758,13.333333333333334,26.060606060606062,16.363636363636363,6.741573033707865,8.98876404494382,76.40449438202248,0,0,0,5.797101449275362,18.84057971014493,37.68115942028985,4.3478260869565215,2.1739130434782608,0,2.5641025641025643,24.35897435897436,29.487179487179485,9.615384615384617,10.897435897435898,3.8461538461538463,2.4691358024691357,48.148148148148145,49.382716049382715,0.5617977528089888,6.741573033707865,92.69662921348316,0.746268656716418,20.149253731343283,79.1044776119403,0,3.225806451612903,96.7741935483871,82.82208588957056,17.177914110429448,0,0,0,84.26966292134831,15.730337078651685,0,0,0,98.55072463768116,1.4492753623188406,0,0,0,69.03225806451613,30.967741935483872,0,0,0,32.91925465838509,17.391304347826086,46.58385093167702,3.1055900621118013,0,82.485875706214685,16.384180790960453,1.1299435028248588,0,0,85.9375,14.0625,0,0,0,52.25806451612903,47.74193548387097,0,0,0,1,emergency,Control,0
309760,844,0,5,3,6,503,50306,1,0,0,34,21,22,28,33,27,23,24,0,0,112,100,212,32,34,58,58,50,49,47,47,34,34,56,56,48,48,45,45,189,34,57,49,49,181,34,55,47,45,190,183,189,182,2.9411764705882355,23.529411764705884,0,64.70588235294117,8.823529411764707,0,1.7241379310344829,5.172413793103448,3.4482758620689653,39.6551724137931,36.206896551724135,13.79310344827586,2.0408163265306123,26.53061224489796,0,61.224489795918366,10.20408163265306,0,2.127659574468085,36.17021276595744,0,21.27659574468085,40.42553191489362,0,8.823529411764707,11.764705882352942,79.41176470588235,3.5714285714285716,41.07142857142857,55.357142857142854,10.416666666666666,29.166666666666668,60.416666666666664,2.2222222222222223,22.22222222222222,75.55555555555556,35.294117647058826,58.8235294117647,5.882352941176471,0,0,70.17543859649123,29.82456140350877,0,0,0,91.83673469387756,8.16326530612245,0,0,0,97.95918367346938,2.0408163265306123,0,0,0,0,5.882352941176471,94.11764705882354,0,0,3.636363636363636,70.9090909090909,25.454545454545453,0,0,10.638297872340424,53.191489361702125,36.17021276595744,0,0,2.2222222222222223,51.111111111111114,46.666666666666664,0,0,1,emergency,Control,0
309936,1108,0,5,8,19,508,50819,1,0,0,22,28,29,34,30,32,34,24,0,0,115,118,233,56,56,47,47,46,46,45,45,48,48,49,49,45,45,55,54,208,59,49,45,55,207,57,49,45,56,208,207,208,207,14.285714285714286,5.357142857142857,3.5714285714285716,0,0,0,14.893617021276595,4.25531914893617,10.638297872340424,0,0,0,6.521739130434782,15.217391304347826,8.695652173913043,0,0,0,4.444444444444445,6.666666666666667,0,0,0,0,8.333333333333334,16.666666666666668,75,8.16326530612245,10.20408163265306,81.63265306122449,0,15.555555555555555,84.44444444444444,3.703703703703704,5.555555555555555,90.74074074074076,86.44067796610169,13.559322033898304,0,0,0,55.10204081632653,44.89795918367347,0,0,0,93.33333333333331,6.666666666666667,0,0,0,96.36363636363636,3.636363636363636,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,1,emergency,Control,0
302203,1123,0,5,11,2,511,51102,1,0,0,31,15,23,18,26,25,25,18,0,0,105,76,181,81,81,38,39,34,39,35,38,79,79,40,39,36,36,38,37,191,80,39,34,38,194,80,40,36,38,197,205,187,197,12.34567901234568,2.4691358024691357,0,66.66666666666667,9.876543209876544,8.641975308641975,10.256410256410255,5.128205128205129,0,71.7948717948718,5.128205128205129,7.6923076923076925,56.41025641025641,7.6923076923076925,0,30.76923076923077,5.128205128205129,0,15.789473684210526,10.526315789473683,0,60.526315789473685,10.526315789473683,2.6315789473684212,13.924050632911392,65.82278481012658,20.253164556962027,5.128205128205129,66.66666666666667,28.205128205128204,2.7777777777777777,63.888888888888886,33.333333333333336,5.405405405405405,62.16216216216216,32.432432432432435,88.75,11.25,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,23.75,40,35,1.25,0,52.5,47.5,0,0,0,91.66666666666669,8.333333333333334,0,0,0,57.89473684210526,18.42105263157895,21.05263157894737,2.6315789473684212,0,1,emergency,Control,0
302011,871,0,5,3,14,503,50314,1,0,0,90,99,81,103,76,73,86,90,0,0,333,365,698,235,229,189,196,174,172,165,166,236,235,192,196,157,162,150,171,806,244,214,176,172,468,199,92,102,75,781,770,806,472,8.296943231441048,6.550218340611353,3.930131004366812,67.68558951965065,8.296943231441048,3.056768558951965,4.591836734693878,2.5510204081632653,0.5102040816326531,53.06122448979592,16.3265306122449,22.959183673469383,11.046511627906977,20.930232558139537,13.953488372093023,25.58139534883721,16.27906976744186,9.30232558139535,48.19277108433735,4.216867469879518,19.27710843373494,14.457831325301203,6.626506024096385,7.228915662650603,54.04255319148936,28.93617021276596,17.02127659574468,37.755102040816325,35.204081632653065,27.040816326530617,9.25925925925926,22.839506172839503,67.90123456790124,16.374269005847953,26.90058479532164,56.72514619883041,70.90163934426229,27.868852459016395,1.2295081967213115,0,0,91.58878504672896,8.411214953271028,0,0,0,99.4318181818182,0.5681818181818182,0,0,0,97.67441860465117,2.3255813953488373,0,0,0,56.28140703517588,36.68341708542714,6.532663316582915,0,0.5025125628140703,60.869565217391305,35.869565217391305,3.260869565217391,0,0,92.15686274509804,7.84313725490196,0,0,0,46.666666666666664,40,12,1.3333333333333333,0,1,emergency,Control,0
500168,620,0,5,5,1,505,50501,1,0,0,28,34,40,32,39,28,40,39,0,0,147,133,280,90,90,78,78,57,57,70,70,6,18,5,17,5,21,3,24,282,90,75,57,60,289,90,74,57,68,295,295,282,290,5.555555555555555,7.777777777777778,12.22222222222222,10,4.444444444444445,2.2222222222222223,6.410256410256411,10.256410256410255,12.82051282051282,10.256410256410255,6.410256410256411,1.2820512820512822,5.2631578947368425,15.789473684210526,7.017543859649122,26.31578947368421,8.771929824561404,1.7543859649122806,4.285714285714286,24.285714285714285,10,7.142857142857143,17.142857142857142,10,0,22.22222222222222,77.77777777777777,0,29.41176470588235,70.58823529411765,0,23.80952380952381,76.19047619047619,0,20.833333333333332,79.16666666666667,93.33333333333331,6.666666666666667,0,0,0,92,8,0,0,0,100,0,0,0,0,93.33333333333331,6.666666666666667,0,0,0,76.66666666666667,22.22222222222222,1.1111111111111112,0,0,29.72972972972973,66.21621621621621,4.054054054054054,0,0,96.49122807017544,3.508771929824561,0,0,0,82.3529411764706,17.647058823529413,0,0,0,1,emergency,Control,0
301947,836,0,5,3,6,503,50306,1,0,0,159,189,195,202,188,224,189,211,0,0,731,826,1557,361,312,346,364,306,315,347,317,232,360,263,329,177,316,117,335,1358,365,355,290,348,1357,365,344,312,336,1447,1452,1399,1361,20.833333333333332,12.17948717948718,2.2435897435897436,48.07692307692308,12.17948717948718,3.8461538461538463,4.670329670329671,2.4725274725274726,5.4945054945054945,37.08791208791209,33.51648351648352,7.417582417582418,12.698412698412698,6.666666666666667,1.2698412698412698,68.88888888888889,8.571428571428571,0,5.047318611987381,10.094637223974765,34.38485804416404,23.65930599369085,24.60567823343849,2.2082018927444795,47.22222222222222,21.11111111111111,31.666666666666668,43.46504559270517,27.659574468085108,28.87537993920973,20.88607594936709,16.772151898734176,62.34177215189873,3.582089552238806,7.462686567164179,88.95522388059702,41.0958904109589,50.95890410958904,7.945205479452055,0,0,85.07042253521126,12.67605633802817,2.2535211267605635,0,0,92.75862068965516,6.896551724137931,0.3448275862068966,0,0,95.6896551724138,4.310344827586207,0,0,0,67.3972602739726,27.671232876712327,3.0136986301369864,1.643835616438356,0.273972602739726,97.09302325581396,2.9069767441860463,0,0,0,49.35897435897436,50.64102564102564,0,0,0,93.75,6.25,0,0,0,1,emergency,Control,0
